なんちせいふんごうぶかいよう	難治性吻合部潰瘍	ime	名詞
なんちせいぶどうまくえん	難治性ぶどう膜炎	ime	名詞
なんちせいろうこう	難治性瘻孔	ime	名詞
なんちひんかいぶぶんほっさじゅうせきがたきゅうせいのうえん	難治頻回部分発作重積型急性脳炎	ime	名詞
なんちょう	難聴	ime	名詞
なんちょうをともなうめまいしっかん	難聴を伴うめまい疾患	mac	名詞
なんてんじつ	ナンテンジツ	ime	名詞
なんぴしょう	軟皮症	ime	名詞
なんぶ	軟部	both	名詞
なんぶあくせいきょさいぼうしゅ	軟部悪性巨細胞腫	ime	名詞
なんぶけっかんしゅ	軟部血管腫	ime	名詞
なんぶこつにくしゅ	軟部骨肉腫	ime	名詞
なんぶしゅよう	軟部腫瘍	both	名詞
なんぶしゅりゅう	軟部腫瘤	ime	名詞
なんぶそしき	軟部組織	mac	名詞
なんぶそしきあくせいしゅよう	軟部組織悪性腫瘍	ime	名詞
なんぶそしきかんせんしょう	軟部組織感染症	mac	名詞
なんぶそしきざしょう	軟部組織挫傷	ime	名詞
なんぶそしきそんしょう	軟部組織損傷	ime	名詞
なんぶそしきないいぶつ	軟部組織内異物	ime	名詞
なんぶなんこつにくしゅ	軟部軟骨肉腫	ime	名詞
なんべいしゅっけつねつ	南米出血熱	mac	名詞
なんまく	軟膜	mac	名詞
なんまくえん	軟膜炎	ime	名詞
なんまくくもまく	軟膜くも膜	mac	名詞
なんよう	難溶	mac	名詞
なんようせい	難溶性	mac	名詞
なーべるてんびてんがんえき	ナーベル点鼻・点眼液	ime	名詞
にいんし	Ⅱ因子	mac	名詞
におん	II音	ime	名詞
におん	Ⅱ音	mac	名詞
にかるじぴんえんさんえん	ニカルジピン塩酸塩	ime	名詞
にかるじぴんえんさんえんさん	ニカルジピン塩酸塩散	ime	名詞
にかんせつこていじゅつ	二関節固定術	ime	名詞
にかんせつこていじゅつとこうほうせいと	二関節固定術と後方制動術	ime	名詞
にがき	ニガキ	ime	名詞
にがた	II型	ime	名詞
にがたあれるぎー	Ⅱ型アレルギー	mac	名詞
にがたこらーげん	Ⅱ型コラーゲン	mac	名詞
にがたそうきょくせいしょうがい	2型双極性障害	ime	名詞
にがたとうさ	Ⅱ型糖鎖	mac	名詞
にがたとうにょうびょう	2型糖尿病	both	名詞
にがたとうにょうびょうおうはんしょう	2型糖尿病黄斑症	ime	名詞
にがたとうにょうびょうがっぺいにんしん	2型糖尿病合併妊娠	ime	名詞
にがたとうにょうびょうせいあしどーしす	2型糖尿病性アシドーシス	ime	名詞
にがたとうにょうびょうせいあせとんけっしょう	2型糖尿病性アセトン血症	ime	名詞
にがたとうにょうびょうせいえそ	2型糖尿病性壊疽	ime	名詞
にがたとうにょうびょうせいおうはんふしゅ	2型糖尿病性黄斑浮腫	ime	名詞
にがたとうにょうびょうせいかいよう	2型糖尿病性潰瘍	ime	名詞
にがたとうにょうびょうせいかんしょうがい	2型糖尿病性肝障害	ime	名詞
にがたとうにょうびょうせいかんせつしょう	2型糖尿病性関節症	ime	名詞
にがたとうにょうびょうせいがんきんまひ	2型糖尿病性眼筋麻痺	ime	名詞
にがたとうにょうびょうせいきんいしゅくしょう	2型糖尿病性筋萎縮症	ime	名詞
にがたとうにょうびょうせいけっかんしょうがい	2型糖尿病性血管障害	ime	名詞
にがたとうにょうびょうせいけとあしどーしす	2型糖尿病性ケトアシドーシス	ime	名詞
にがたとうにょうびょうせいこうこれすてろーるけっしょう	2型糖尿病性高コレステロール血症	ime	名詞
にがたとうにょうびょうせいこうさいえん	2型糖尿病性虹彩炎	ime	名詞
にがたとうにょうびょうせいこつしょう	2型糖尿病性骨症	ime	名詞
にがたとうにょうびょうせいこんすい	2型糖尿病性昏睡	ime	名詞
にがたとうにょうびょうせいしんけいいんせいぼうこう	2型糖尿病性神経因性膀胱	ime	名詞
にがたとうにょうびょうせいしんけいつう	2型糖尿病性神経痛	ime	名詞
にがたとうにょうびょうせいじりつしんけいにゅーろぱちー	2型糖尿病性自律神経ニューロパチー	ime	名詞
にがたとうにょうびょうせいじんこうかしょう	2型糖尿病性腎硬化症	ime	名詞
にがたとうにょうびょうせいじんしょう	2型糖尿病性腎症	ime	名詞
にがたとうにょうびょうせいじんしょうだいいちき	2型糖尿病性腎症第1期	ime	名詞
にがたとうにょうびょうせいじんしょうだいごき	2型糖尿病性腎症第5期	ime	名詞
にがたとうにょうびょうせいじんしょうだいさんき	2型糖尿病性腎症第3期	ime	名詞
にがたとうにょうびょうせいじんしょうだいさんき	2型糖尿病性腎症第3期A	ime	名詞
にがたとうにょうびょうせいじんしょうだいさんき	2型糖尿病性腎症第3期B	ime	名詞
にがたとうにょうびょうせいじんしょうだいにき	2型糖尿病性腎症第2期	ime	名詞
にがたとうにょうびょうせいじんしょうだいよんき	2型糖尿病性腎症第4期	ime	名詞
にがたとうにょうびょうせいじんふぜん	2型糖尿病性腎不全	ime	名詞
にがたとうにょうびょうせいすいほう	2型糖尿病性水疱	ime	名詞
にがたとうにょうびょうせいせいしんしょうがい	2型糖尿病性精神障害	ime	名詞
にがたとうにょうびょうせいそうようしょう	2型糖尿病性そう痒症	ime	名詞
にがたとうにょうびょうせいたはつにゅーろぱちー	2型糖尿病性多発ニューロパチー	ime	名詞
にがたとうにょうびょうせいたんにゅーろぱちー	2型糖尿病性単ニューロパチー	ime	名詞
にがたとうにょうびょうせいちゅうしんせいもうまくしょう	2型糖尿病性中心性網膜症	ime	名詞
にがたとうにょうびょうせいていけっとうせいこんすい	2型糖尿病性低血糖性昏睡	ime	名詞
にがたとうにょうびょうせいどうみゃくこうかしょう	2型糖尿病性動脈硬化症	ime	名詞
にがたとうにょうびょうせいどうみゃくへいそくしょう	2型糖尿病性動脈閉塞症	ime	名詞
にがたとうにょうびょうせいにゅーろぱちー	2型糖尿病性ニューロパチー	ime	名詞
にがたとうにょうびょうせいはくないしょう	2型糖尿病性白内障	ime	名詞
にがたとうにょうびょうせいひふしょうがい	2型糖尿病性皮膚障害	ime	名詞
にがたとうにょうびょうせいふしゅせいこうかしょう	2型糖尿病性浮腫性硬化症	ime	名詞
にがたとうにょうびょうせいまっしょうけっかんしょう	2型糖尿病性末梢血管症	ime	名詞
にがたとうにょうびょうせいまっしょうけっかんしょうがい	2型糖尿病性末梢血管障害	ime	名詞
にがたとうにょうびょうせいまっしょうしんけいしょうがい	2型糖尿病性末梢神経障害	ime	名詞
にがたとうにょうびょうせいみおぱちー	2型糖尿病性ミオパチー	ime	名詞
にがたとうにょうびょうせいもうまくしょう	2型糖尿病性網膜症	ime	名詞
にがたはいほうさいぼう	Ⅱ型肺胞細胞	mac	名詞
にがたはいほうじょうひ	Ⅱ型肺胞上皮	mac	名詞
にがたようけつせいひきゅうじょうせっけっきゅうせいひん	II型溶血性非球状赤血球性貧血	ime	名詞
にきび	にきび	ime	名詞
にきびだに	ニキビダニ	mac	名詞
にくうきゅうちゅうかんせんしょう	二腔吸虫感染症	ime	名詞
にくがんけい	肉眼型	ime	名詞
にくがんてきけつにょう	肉眼的血尿	both	名詞
にくがんてきしゅようたいせき	肉眼的腫瘍体積	mac	名詞
にくげ	肉芽	mac	名詞
にくげか	肉芽化	mac	名詞
にくげしゅ	肉芽腫	mac	名詞
にくげしゅしょう	肉芽腫症	mac	名詞
にくげしゅせい	肉芽腫性	both	名詞
にくげしゅせいいえん	肉芽腫性胃炎	ime	名詞
にくげしゅせいえん	肉芽腫性炎	mac	名詞
にくげしゅせいかすいたいえん	肉芽腫性下垂体炎	ime	名詞
にくげしゅせいかんえん	肉芽腫性肝炎	ime	名詞
にくげしゅせいこうしんえん	肉芽腫性口唇炎	ime	名詞
にくげしゅせいこうじょうせんえん	肉芽腫性甲状腺炎	ime	名詞
にくげしゅせいだいちょうえん	肉芽腫性大腸炎	ime	名詞
にくげしゅせいちゅうじえん	肉芽腫性中耳炎	mac	名詞
にくげしゅせいびえん	肉芽腫性鼻炎	ime	名詞
にくげしゅせいびょうへん	肉芽腫性病変	mac	名詞
にくげせい	肉芽性	ime	名詞
にくげせいこまくえん	肉芽性鼓膜炎	ime	名詞
にくげそしき	肉芽組織	mac	名詞
にくしゅ	肉腫	ime	名詞
にくしゅがた	肉腫型	mac	名詞
にくしゅせいずいまくしゅ	肉腫性髄膜腫	ime	名詞
にくずく	ニクズク	ime	名詞
にくちゅう	肉柱	both	名詞
にくちゅうせい	肉柱性	mac	名詞
にくちゅうせいうぼうふぞくぶつ	肉柱性右房付属物	mac	名詞
にくちゅうせいしんぼうふぞくぶつ	肉柱性心房付属物	mac	名詞
にくづく	ニクヅク	ime	名詞
にくばな	肉離	ime	名詞
にくばなれ	肉離れ	ime	名詞
にくようまく	肉様膜	mac	名詞
にぐん	II群	ime	名詞
にけいせい	二形性	mac	名詞
にこちんいぞんしょう	ニコチン依存症	ime	名詞
にこちんがたあせちるこりんじゅようたい	ニコチン型アセチルコリン受容体	mac	名詞
にこちんさん	ニコチン酸	mac	名詞
にこちんさんけつぼうしょう	ニコチン酸欠乏症	ime	名詞
にこちんさんけつぼうしょうのちほう	ニコチン酸欠乏症の痴呆	ime	名詞
にこちんさんしけん	ニコチン酸試験	ime	名詞
にこちんさんちゅうどく	ニコチン酸中毒	ime	名詞
にこちんさんゆうどうたい	ニコチン酸誘導体	mac	名詞
にこちんせい	ニコチン性	ime	名詞
にこちんせいこうがいはくしょくかくかしょう	ニコチン性口蓋白色角化症	ime	名詞
にこちんせいこうないえん	ニコチン性口内炎	ime	名詞
にこちんちゅうどく	ニコチン中毒	ime	名詞
にこちんよう	ニコチン様	mac	名詞
にこでーる	ニコデール	ime	名詞
にこでーるさん	ニコデール散	ime	名詞
にこびたーい	ニコビタ	ime	名詞
にこらんじる	ニコランジル	both	名詞
にこらーぜ	ニコラーゼ	ime	名詞
にこるすきーげんしょう	Nikolsky現象	ime	名詞
にこるすきーげんしょう	ニコルスキー現象	mac	名詞
にさんかいおう	二酸化硫黄	ime	名詞
にさんかいおうのどくさよう	二酸化硫黄の毒作用	ime	名詞
にさんかたんそちゅうどく	二酸化炭素中毒	ime	名詞
にざちじん	ニザチジン	ime	名詞
にざとりっくかりゅう	ニザトリック顆粒	ime	名詞
にしつさんくうしん	二室三腔心	mac	名詞
にしないるねつ	西ナイル熱	ime	名詞
にしぶろっく	二枝ブロック	ime	名詞
にじうしょく	二次う蝕	ime	名詞
にじうしょくしょう	二次齲蝕症	ime	名詞
にじうしょくだい1ど	二次う蝕第1度	ime	名詞
にじうしょくだい2ど	二次う蝕第2度	ime	名詞
にじうしょくだい3ど	二次う蝕第3度	ime	名詞
にじうしょくだいいちど	二次う蝕第1度	ime	名詞
にじうしょくだいさんど	二次う蝕第3度	ime	名詞
にじうしょくだいにど	二次う蝕第2度	ime	名詞
にじうしょくによるうしょくしょうだい1ど	二次齲蝕による齲蝕症第1度	ime	名詞
にじうしょくによるうしょくしょうだい2ど	二次齲蝕による齲蝕症第2度	ime	名詞
にじうしょくによるうしょくしょうだい3ど	二次齲蝕による齲蝕症第3度	ime	名詞
にじかりゅうけっそんしょう	二次顆粒欠損症	ime	名詞
にじかんせん	二次感染	ime	名詞
にじがす	二次ガス	mac	名詞
にじがすこうか	二次ガス効果	mac	名詞
にじき	二次期	mac	名詞
にじきかんし	二次気管支	mac	名詞
にじきゅうめいしょち	二次救命処置	mac	名詞
にじけっせん	二次血栓	mac	名詞
にじけんさく	二次検索	mac	名詞
にじこう	二次口	mac	名詞
にじこうかいぞん	二次孔開存	ime	名詞
にじこうがい	二次口蓋	mac	名詞
にじこうがいれつ	二次口蓋裂	mac	名詞
にじこうけっそん	二次口欠損	mac	名詞
にじこうしんぼうちゅうかくけっそん	二次孔心房中隔欠損	ime	名詞
にじこっせつちゆ	二次骨折治癒	mac	名詞
にじこつかちゅうしん	二次骨化中心	mac	名詞
にじしけつ	二次止血	both	名詞
にじしゅうまつ	二次終末	mac	名詞
にじしょうせつ	二次小節	mac	名詞
にじしょうよう	二次小葉	mac	名詞
にじじゅうもう	二次絨毛	mac	名詞
にじせい	二次性	both	名詞
にじせいQTえんちょうしょうこうぐん	二次性QT延長症候群	ime	名詞
にじせいえいんれっしょう	二次性会陰裂傷	ime	名詞
にじせいかるにちんけつぼうしょう	二次性カルニチン欠乏症	ime	名詞
にじせいかんがいもんみゃくへいそくしょう	二次性肝外門脈閉塞症	ime	名詞
にじせいきゅーてぃーえんちょうしょうこうぐん	二次性QT延長症候群	ime	名詞
にじせいきりつせいていけつあつしょう	二次性起立性低血圧症	ime	名詞
にじせいきんいにょうさいかんせい	二次性近位尿細管性	ime	名詞
にじせいきんいにょうさいかんせいあしどーしす	二次性近位尿細管性アシドーシス	ime	名詞
にじせいけっしょうばんぞうかしょう	二次性血小板増加症	ime	名詞
にじせいこうあるどすてろんしょう	二次性高アルドステロン症	ime	名詞
にじせいこうけつあつ	二次性高血圧	both	名詞
にじせいこうけつあつしょう	二次性高血圧症	ime	名詞
にじせいこうしけっしょう	二次性高脂血症	ime	名詞
にじせいこうじょうせんきのうこうしんしょう	二次性甲状腺機能亢進症	ime	名詞
にじせいこうじょうせんきのうていかしょう	二次性甲状腺機能低下症	ime	名詞
にじせいこかんせつしょう	二次性股関節症	ime	名詞
にじせいこつそしょうしょう	二次性骨粗鬆症	ime	名詞
にじせいさ	二次精査	mac	名詞
にじせいさいせいふりょうせいひんけつ	二次性再生不良性貧血	ime	名詞
にじせいしょっく	二次性ショック	ime	名詞
にじせいじんけっせき	二次性腎結石	ime	名詞
にじせいずつう	二次性頭痛	mac	名詞
にじせいせっけっきゅうぞうかしょう	二次性赤血球増加症	ime	名詞
にじせいちほう	二次性痴呆	ime	名詞
にじせいちょうはったつふぜん	二次性徴発達不全	mac	名詞
にじせいつうふう	二次性痛風	ime	名詞
にじせいてんかん	二次性てんかん	ime	名詞
にじせいとうにょうびょう	二次性糖尿病	ime	名詞
にじせいなるこれぷしー	二次性ナルコレプシー	ime	名詞
にじせいにょうほうしょう	二次性尿崩症	ime	名詞
にじせいにんちしょう	二次性認知症	ime	名詞
にじせいねふろーぜしょうこうぐん	二次性ネフローゼ症候群	ime	名詞
にじせいのうそんしょう	二次性脳損傷	ime	名詞
にじせいのうどうゆそう	二次性能動輸送	mac	名詞
にじせいはいこうけつあつしょう	二次性肺高血圧症	ime	名詞
にじせいはっけっきゅうげんしょうしょう	二次性白血球減少症	ime	名詞
にじせいはっけつびょう	二次性白血病	ime	名詞
にじせいひんけつ	二次性貧血	mac	名詞
にじせいふくこうじょうせんきのうこうしんしょう	二次性副甲状腺機能亢進症	both	名詞
にじせいふくこうじょうせんきのうていかしょう	二次性副甲状腺機能低下症	ime	名詞
にじせいへんけいせいかんせつしょう	二次性変形性関節症	ime	名詞
にじせいぼうこうしゅよう	二次性膀胱腫瘍	ime	名詞
にじせいぼさいぼう	二次精母細胞	mac	名詞
にじせいもうまくへんせいしょう	二次性網膜変性症	ime	名詞
にじぜんどう	二次蠕動	mac	名詞
にじたんじゅうさん	二次胆汁酸	mac	名詞
にじちゅうかく	二次中隔	mac	名詞
にじつう	二次痛	mac	名詞
にじてき	二次的	ime	名詞
にじてきしっぺいりとく	二次的疾病利得	mac	名詞
にじてきふくまくこうい	二次的腹膜後位	mac	名詞
にじでんし	二次電子	mac	名詞
にじでんり	二次電離	mac	名詞
にじとりあーじ	二次トリアージ	mac	名詞
にじめんえきおうとう	二次免疫応答	mac	名詞
にじもうそう	二次妄想	both	名詞
にじゅうあんてい	二重鞍底	mac	名詞
にじゅうしはい	二重支配	mac	名詞
にじゅうしれつ	二重歯列	ime	名詞
にじゅうじょうこん	二重条痕	mac	名詞
にじゅうそう	二重層	mac	名詞
にじゅうぞう	二重像	mac	名詞
にじゅうぞうえい	二重造影	mac	名詞
にじゅうだいどうみゃくきゅう	二重大動脈弓	mac	名詞
にじゅうまく	二重膜	mac	名詞
にじゅうもうまくにようまく	二絨毛膜二羊膜	mac	名詞
にじゅうもうまくにようまくせいそうたい	二絨毛膜二羊膜性双胎	both	名詞
にじゅうりんかく	二重輪郭	mac	名詞
にじゅつとう	二朮湯	ime	名詞
にじよぼう	二次予防	mac	名詞
にじらんおうのう	二次卵黄嚢	mac	名詞
にじらんぼさいぼう	二次卵母細胞	mac	名詞
にじらんぽう	二次卵胞	mac	名詞
にじりんぱきかん	二次リンパ器官	mac	名詞
にすたぐむす	ニスタグムス	ime	名詞
にすたじーるさん	ニスタジール散	ime	名詞
にせるごりん	ニセルゴリン	ime	名詞
にせるごりんさいりゅう	ニセルゴリン細粒	ime	名詞
にせんたい	二尖体	mac	名詞
にせんだいどうみゃくべん	二尖大動脈弁	ime	名詞
にせんべん	二尖弁	mac	名詞
にそうせい	二相性	mac	名詞
にそうせいはいばん	二層性胚盤	mac	名詞
にそく	二束	ime	名詞
にそくぶろっく	二束ブロック	ime	名詞
にそるじぴん	ニソルジピン	ime	名詞
にぞらーるくりーむ	ニゾラールクリーム	ime	名詞
にぞらーるろーしょん	ニゾラールローション	ime	名詞
にだんみゃく	二段脈	both	名詞
にちい	日医	ime	名詞
にちい	日本医師会	ime	名詞
にちいこう	日医工	ime	名詞
にちいそうけん	日医総研	ime	名詞
にちいそうけん	日本医師会総合政策研究機構	ime	名詞
にちかいんかりゅう	ニチカイン顆粒	ime	名詞
にちかーどてんがんえき	ニチカード点眼液	ime	名詞
にちこでさん	ニチコデ散	ime	名詞
にちこではいごうさん	ニチコデ配合散	ime	名詞
にちじょうせいかつどうさ	日常生活動作	mac	名詞
にちすてーとさいりゅう	ニチステート細粒	ime	名詞
にちないへんどう	日内変動	mac	名詞
にちないりずむ	日内リズム	mac	名詞
にちれい	日齢	mac	名詞
にちれせ	日レセ	ime	名詞
にちれせ	日医標準レセプトソフト	ime	名詞
にちんとう	二陳湯	ime	名詞
にっこう	日光	ime	名詞
にっこうかくかしょう	日光角化症	both	名詞
にっこうかびんせいひふえん	日光過敏性皮膚炎	ime	名詞
にっこうこうはん	日光紅斑	ime	名詞
にっこうじんましん	日光じんま疹	ime	名詞
にっこうじんましん	日光蕁麻疹	ime	名詞
にっこうせいひふえん	日光性皮膚炎	ime	名詞
にっこうせいもうまくえん	日光性網膜炎	ime	名詞
にっこうせいもうまくしょう	日光性網膜症	ime	名詞
にっこうひふえん	日光皮膚炎	ime	名詞
にっこうみじん	日光微塵	ime	名詞
にっこうもうまくえん	日光網膜炎	ime	名詞
にっこうもうまくしょう	日光網膜症	ime	名詞
にっしゃびょう	日射病	ime	名詞
にっしゅうせい	日周性	mac	名詞
にっしん	日新	ime	名詞
にっするしょうたい	ニッスル小体	mac	名詞
にっせき	日赤	ime	名詞
にっせきぽりぐろびん	日赤ポリグロビン	ime	名詞
にってん	日点	ime	名詞
にっとく	日特	ime	名詞
にっぱすかるしうむかりゅう	ニッパスカルシウム顆粒	ime	名詞
にっぷん	日粉	ime	名詞
にとう	二糖	mac	名詞
にとうきん	二頭筋	mac	名詞
にとうたい	二頭体	ime	名詞
にとうへんさんかくがたひべん	二等辺三角型皮弁	mac	名詞
にとうるい	二糖類	mac	名詞
にとうるいぶんかいこうそけっそんしょう	二糖類分解酵素欠損症	ime	名詞
にとこなぞんくりーむ	ニトコナゾンクリーム	ime	名詞
にとぷろ	ニトプロ	mac	名詞
にとらすてーぷ	ニトラステープ	ime	名詞
にとらぜぱむ	ニトラゼパム	both	名詞
にとらぜんくりーむ	ニトラゼンクリーム	ime	名詞
にとらぜんろーしょん	ニトラゼンローション	ime	名詞
にとれんじぴん	ニトレンジピン	ime	名詞
にとろくろるべんぜん	ニトロクロルベンゼン	mac	名詞
にとろぐりこーる	ニトログリコール	mac	名詞
にとろそうれあ	ニトロソウレア	mac	名詞
にとろぷるしど	ニトロプルシド	mac	名詞
にとろべんぜん	ニトロベンゼン	mac	名詞
にとろべんぜんちゅうどく	ニトロベンゼン中毒	ime	名詞
にとろーる	ニトロール	mac	名詞
にとろーるすぷれー	ニトロールスプレー	ime	名詞
にど	II度	ime	名詞
にどうげんたい	二動原体	mac	名詞
にどねっしょう	Ⅱ度熱傷	mac	名詞
にどぼうしつぶろっく	Ⅱ度房室ブロック	mac	名詞
にばいたい	二倍体	mac	名詞
にふぇじぴん	ニフェジピン	both	名詞
にふぇじぴんさいりゅう	ニフェジピン細粒	ime	名詞
にふぇじぴんしにくぞうしょくしょう	ニフェジピン歯肉増殖症	ime	名詞
にふくきん	二腹筋	mac	名詞
にふぷらす	ニフプラス	ime	名詞
にふらんしろっぷ	ニフランシロップ	ime	名詞
にふらんてんがんえき	ニフラン点眼液	ime	名詞
にぶんかつしこう	二分割思考	mac	名詞
にぶんしつがいこつ	二分膝蓋骨	ime	名詞
にぶんしゅしこつ	二分種子骨	ime	名詞
にぶんじんたい	二分靱帯	ime	名詞
にぶんせいいん	二分性陰	ime	名詞
にぶんせいいんのう	二分性陰嚢	ime	名詞
にぶんせきつい	二分脊椎	both	名詞
にぶんせきついしょう	二分脊椎症	mac	名詞
にぶんとうがい	二分頭蓋	ime	名詞
にぶんれつ	二分裂	mac	名詞
にぷらじろーる	ニプラジロール	ime	名詞
にぷらじろーるてんがんえき	ニプラジロール点眼液	ime	名詞
にぷらのーるてんがんえき	ニプラノール点眼液	ime	名詞
にほうせい	二峰性	mac	名詞
にほうせいけいどうみゃくは	二峰性頸動脈波	mac	名詞
にほうせいみゃくは	二峰性脈波	mac	名詞
にほんかいれっとうじょうちゅうしょう	日本海裂頭条虫症	ime	名詞
にほんがくこうちゅう	日本顎口虫	mac	名詞
にほんこうはんねつ	日本紅斑熱	ime	名詞
にほんこつ	日本骨	mac	名詞
にほんさ	二本鎖	mac	名詞
にほんさせつだん	二本鎖切断	mac	名詞
にほんじゅうけつきゅうちゅうしょう	日本住血吸虫症	ime	名詞
にほんじゅうけつきゅうちゅうびょう	日本住血吸虫病	ime	名詞
にほんせんもんいきこう	日本専門医機構	ime	名詞
にほんぞうき	日本臓器	ime	名詞
にほんのうえん	日本脳炎	both	名詞
にほんのうえんうぃるす	日本脳炎ウィルス	ime	名詞
にほんのうえんういるすこうたいか	日本脳炎ウイルス抗体価	ime	名詞
にほんのうえんこういしょう	日本脳炎後遺症	ime	名詞
にほんほういがっかい	日本法医学会	mac	名詞
にぽらじんしょうにようさいりゅう	ニポラジン小児用細粒	ime	名詞
にぽらじんしょうにようしろっぷ	ニポラジン小児用シロップ	ime	名詞
にまいがい	二枚貝	mac	名詞
にむすちん	ニムスチン	mac	名詞
にゅう	乳	ime	名詞
にゅうCA	乳CA	ime	名詞
にゅういん	入院	ime	名詞
にゅういんかんこく	入院勧告	ime	名詞
にゅういんけいたい	入院形態	mac	名詞
にゅういんじけんさせいせき	入院時検査成績	mac	名詞
にゅういんじげんしょう	入院時現症	mac	名詞
にゅうえんげせいはいえん	乳嚥下性肺炎	ime	名詞
にゅうか	乳痂	ime	名詞
にゅうかん	乳管	mac	名詞
にゅうかんかくちょうしょう	乳管拡張症	ime	名詞
にゅうかんがい	乳管外	ime	名詞
にゅうかんきょう	乳管鏡	ime	名詞
にゅうかんせんようくいきせつじょじゅ	乳管腺葉区域切除術	ime	名詞
にゅうかんどう	乳管洞	mac	名詞
にゅうかんない	乳管内	ime	名詞
にゅうかんないじょうひないがん	乳管内上皮内癌	ime	名詞
にゅうかんないにゅうとうしゅ	乳管内乳頭腫	ime	名詞
にゅうがん	乳癌	both	名詞
にゅうがんHER2かじょうはつげん	乳癌・HER2過剰発現	ime	名詞
にゅうがんこつてんい	乳癌骨転移	ime	名詞
にゅうがんさいはつ	乳癌再発	ime	名詞
にゅうがんじゅつごこういしょう	乳癌術後後遺症	ime	名詞
にゅうがんじゅつごさいはつ	乳癌術後再発	ime	名詞
にゅうがんじゅつごしょうがい	乳癌術後障害	ime	名詞
にゅうがんひふてんい	乳癌皮膚転移	ime	名詞
にゅうがんれいとうぎょうこてきしゅつ	乳癌冷凍凝固摘出術	ime	名詞
にゅうきゅうし	乳臼歯	mac	名詞
にゅうけんし	乳犬歯	mac	名詞
にゅうこうぶ	入口部	mac	名詞
にゅうさん	乳酸	ime	名詞
にゅうさんあしどーしす	乳酸アシドーシス	both	名詞
にゅうさんかりんげる	乳酸加リンゲル	mac	名詞
にゅうさんかるしうむ	乳酸カルシウム	ime	名詞
にゅうさんかるしうむすいわぶつ	乳酸カルシウム水和物	ime	名詞
にゅうさんていりょう	乳酸定量	ime	名詞
にゅうさんていりょうにょう	乳酸定量尿	ime	名詞
にゅうさんりんげるえき	乳酸リンゲル液	mac	名詞
にゅうさんりんげるひかり	乳酸リンゲル	ime	名詞
にゅうし	乳歯	both	名詞
にゅうしかんだつらく	乳歯冠脱落	ime	名詞
にゅうしかんだつり	乳歯冠脱離	ime	名詞
にゅうしかんはそん	乳歯冠破損	ime	名詞
にゅうしきんぞくかん	乳歯金属冠	ime	名詞
にゅうしざんぞん	乳歯残存	ime	名詞
にゅうしそうきそうしつ	乳歯早期喪失	ime	名詞
にゅうしそうきだつらく	乳歯早期脱落	ime	名詞
にゅうしそうきほうしゅつ	乳歯早期萌出	ime	名詞
にゅうしのばんきざんぞん	乳歯の晩期残存	ime	名詞
にゅうしばんきざんぞん	乳歯晩期残存	ime	名詞
にゅうしぶ	乳嘴部	ime	名詞
にゅうしぶぱぴろーま	乳嘴部パピローマ	ime	名詞
にゅうしぶぱぴろーむ	乳嘴部パピローム	ime	名詞
にゅうしほうしゅつしょうがい	乳歯萌出障害	ime	名詞
にゅうじ	乳児	ime	名詞
にゅうじいっかせいてい	乳児一過性低	ime	名詞
にゅうじいっかせいていがんまぐろぶりんけっしょう	乳児一過性低ガンマグロブリン血症	ime	名詞
にゅうじかのうせいこかんせつえん	乳児化膿性股関節炎	mac	名詞
にゅうじかんえん	乳児肝炎	ime	名詞
にゅうじがた	乳児型	both	名詞
にゅうじがたGM1がんぐりおしどーしす	乳児型GM1ガングリオシドーシス	ime	名詞
にゅうじがたGM2がんぐりおしどーしす	乳児型GM2ガングリオシドーシス	ime	名詞
にゅうじがたくらっべびょう	乳児型クラッベ病	ime	名詞
にゅうじがただいどうみゃくきょうさくしょう	乳児型大動脈狭窄症	ime	名詞
にゅうじがたぽんぺびょう	乳児型ポンペ病	ime	名詞
にゅうじきせいきんせいこうはん	乳児寄生菌性紅斑	ime	名詞
にゅうじきゅうせいこうまくかけっしゅ	乳児急性硬膜下血腫	ime	名詞
にゅうじぎはっけつびょう	乳児偽白血病	ime	名詞
にゅうじけいれん	乳児痙攣	ime	名詞
にゅうじけとあしどーしす	乳児ケトアシドーシス	ime	名詞
にゅうじけんしん	乳児検診	ime	名詞
にゅうじげり	乳児下痢	ime	名詞
にゅうじげりしょう	乳児下痢症	both	名詞
にゅうじししせんいしゅしょう	乳児指趾線維腫症	mac	名詞
にゅうじじゅうしょうみおくろにーてんかん	乳児重症ミオクロニーてんかん	ime	名詞
にゅうじせいせきずいせいきんいしゅくしょう	乳児性脊髄性筋萎縮症	ime	名詞
にゅうじせきがきゅう	乳児赤芽球	ime	名詞
にゅうじせきがきゅうろう	乳児赤芽球ろう	ime	名詞
にゅうじぜんそく	乳児喘息	ime	名詞
にゅうじたはつせいかんせんのうよう	乳児多発性汗腺膿瘍	ime	名詞
にゅうじちはつせい	乳児遅発性	ime	名詞
にゅうじちはつせいびたみんKけつぼうしょう	乳児遅発性ビタミンK欠乏症	ime	名詞
にゅうじちはつせいびたみんけーけつぼうしょう	乳児遅発性ビタミンK欠乏症	ime	名詞
にゅうじてんとうけいれん	乳児点頭痙攣	ime	名詞
にゅうじとうきげりしょう	乳児冬季下痢症	ime	名詞
にゅうじとうきげりしょう	乳児冬期下痢症	ime	名詞
にゅうじとくはつせいせきちゅうそくわんしょう	乳児特発性脊柱側弯症	ime	名詞
